Date,Class,Transaction Category,Debit,Credit
07/04/2026,2016,Online Credit card,1006.24,
07/04/2026,2016,Online Gift Card,25,
07/04/2026,2016,Online Credit Card Tips,,17.1
07/04/2026,2016,In-Store Credit Card Tips,,62.43
07/04/2026,2016,Gift Card,22.49,
07/04/2026,2016,3rd Party - DoorDash,416.69,
07/04/2026,2016,3rd Party - GrubHub,24.11,
07/04/2026,2016,3rd Party - UberEats,219.29,
07/04/2026,2016,Cash Over/Short Adjustment,0.37,
07/04/2026,2016,Register Audit Adjustment,3,
07/04/2026,2017,Subject to Tax,,84.22
07/04/2026,2017,Non-Taxable Sales,,3842.97
07/04/2026,2017,3rd Party Tax Exempt,,11.16
07/04/2026,2017,Register Audit,192,
07/04/2026,2017,Sales Tax,,5.92
07/04/2026,2017,In-Store Credit Card,1937.29,
07/04/2026,2017,Online Credit card,1687.95,
07/04/2026,2017,Online Credit Card Tips,,62
07/04/2026,2017,In-Store Credit Card Tips,,168.73
07/04/2026,2017,Gift Card,70.4,
07/04/2026,2017,3rd Party - DoorDash,253.89,
07/04/2026,2017,3rd Party - UberEats,33.72,
07/04/2026,2017,Cash Over/Short Adjustment,,0.25
07/04/2026,2020,Subject to Tax,,156.66
07/04/2026,2020,Non-Taxable Sales,,3049.72
07/04/2026,2020,3rd Party Tax Exempt,,15.12
07/04/2026,2020,Register Audit,166,
07/04/2026,2020,Sales Tax,,11.32
07/04/2026,2020,In-Store Credit Card,1546.44,
07/04/2026,2020,Online Credit card,957.28,
07/04/2026,2020,Online Credit Card Tips,,29
07/04/2026,2020,In-Store Credit Card Tips,,84.95
07/04/2026,2020,Gift Card,32.46,
07/04/2026,2020,3rd Party - DoorDash,586.76,
07/04/2026,2020,3rd Party - GrubHub,14.88,
07/04/2026,2020,3rd Party - UberEats,43.11,
07/04/2026,2020,Cash Over/Short Adjustment,,0.16
07/04/2026,2024,Subject to Tax,,152.82
07/04/2026,2024,Non-Taxable Sales,,2706.92
07/04/2026,2024,3rd Party Tax Exempt,,14.76
07/04/2026,2024,Register Audit,198,
07/04/2026,2024,Sales Tax,,12.25
07/04/2026,2024,In-Store Credit Card,1318.31,
07/04/2026,2024,Online Credit card,983.61,
07/04/2026,2024,Online Credit Card Tips,,26
07/04/2026,2024,In-Store Credit Card Tips,,98.88
07/04/2026,2024,Gift Card,44.7,
07/04/2026,2024,3rd Party - DoorDash,280.8,
07/04/2026,2024,3rd Party - GrubHub,31.53,
07/04/2026,2024,3rd Party - UberEats,155.24,
07/04/2026,2024,Cash Over/Short Adjustment,,0.56
07/04/2026,2047,Subject to Tax,,171.94
07/04/2026,2047,Non-Taxable Sales,,3760.92
07/04/2026,2047,3rd Party Tax Exempt,,25.2
07/04/2026,2047,Register Audit,313,
07/04/2026,2047,Sales Tax,,11.74
07/04/2026,2047,In-Store Credit Card,1875.99,
07/04/2026,2047,Online Credit card,1549.17,
07/04/2026,2047,Online Credit Card Tips,,61
07/04/2026,2047,In-Store Credit Card Tips,,88.78
07/04/2026,2047,Gift Card Sold,,30
07/04/2026,2047,3rd Party - DoorDash,256.03,
07/04/2026,2047,3rd Party - GrubHub,27.47,
07/04/2026,2047,3rd Party - UberEats,127.92,
07/04/2026,4003,Subject to Tax,,3779.92
07/04/2026,4003,Tax Exempt,,93.75
07/04/2026,4003,Register Audit,181.64,
07/04/2026,4003,Sales Tax,,368.52
07/04/2026,4003,In-Store Credit Card,2006.79,
07/04/2026,4003,Online Credit card,1120.78,
07/04/2026,4003,Online Credit Card Tips,,32
07/04/2026,4003,In-Store Credit Card Tips,,131.53
07/04/2026,4003,Gift Card,4.44,
07/04/2026,4003,3rd Party - DoorDash,838.08,
07/04/2026,4003,3rd Party - GrubHub,27.91,
07/04/2026,4003,3rd Party - UberEats,227.18,
07/04/2026,4003,Cash Over/Short Adjustment,,0.1
07/04/2026,4003,Register Audit Adjustment,,1
07/04/2026,4004,Subject to Tax,,3640.81
07/04/2026,4004,Sales Tax,,355.01
07/04/2026,4004,In-Store Credit Card,1436.85,
07/04/2026,4004,Online Credit card,359.9,
07/04/2026,4004,Online Gift Card,21.11,
07/04/2026,4004,Online Credit Card Tips,,5
07/04/2026,4004,In-Store Credit Card Tips,,99.28
07/04/2026,4004,Online Gift Card Tips,,3
07/04/2026,4004,3rd Party - DoorDash,1367.35,
07/04/2026,4004,3rd Party - UberEats,751.82,
07/04/2026,4004,Cash Over/Short Adjustment,0.07,
07/04/2026,4004,Register Audit Adjustment,166,
07/04/2026,4005,Subject to Tax,,3286.13
07/04/2026,4005,Register Audit,211,
07/04/2026,4005,Sales Tax,,320.38
07/04/2026,4005,In-Store Credit Card,1856.91,
07/04/2026,4005,Payout,7.44,
07/04/2026,4005,Online Credit card,1105.76,
07/04/2026,4005,Online Gift Card,19.04,
07/04/2026,4005,In-Store Credit Card Tips,,131.9
07/04/2026,4005,3rd Party - DoorDash,343.27,
07/04/2026,4005,3rd Party - UberEats,194.8,
07/04/2026,4005,Cash Over/Short Adjustment,0.19,
07/04/2026,4008,Subject to Tax,,2632.64
07/04/2026,4008,Register Audit,180,
07/04/2026,4008,Sales Tax,,256.6
07/04/2026,4008,In-Store Credit Card,1449.58,
07/04/2026,4008,Online Credit card,813.41,
07/04/2026,4008,Online Credit Card Tips,,25
07/04/2026,4008,In-Store Credit Card Tips,,87.13
07/04/2026,4008,3rd Party - DoorDash,363.98,
07/04/2026,4008,3rd Party - GrubHub,14.09,
07/04/2026,4008,3rd Party - UberEats,181.26,
07/04/2026,4008,Cash Over/Short Adjustment,,0.95
07/04/2026,4009,Subject to Tax,,2202.71
07/04/2026,4009,Sales Tax,,214.57
07/04/2026,4009,In-Store Credit Card,1344.92,
07/04/2026,4009,Payout,71.24,
07/04/2026,4009,Online Credit card,440.03,
07/04/2026,4009,Online Credit Card Tips,,6.51
07/04/2026,4009,In-Store Credit Card Tips,,66.88
07/04/2026,4009,3rd Party - DoorDash,332.3,
07/04/2026,4009,3rd Party - UberEats,189.11,
07/04/2026,4009,Cash Over/Short Adjustment,0.07,
07/04/2026,4009,Register Audit Adjustment,113,
07/04/2026,4010,Subject to Tax,,3039.36
07/04/2026,4010,Register Audit,153,
07/04/2026,4010,Sales Tax,,296.4
07/04/2026,4010,In-Store Credit Card,1636.75,
07/04/2026,4010,Payout,20,
07/04/2026,4010,Online Credit card,729.79,
07/04/2026,4010,In-Store Credit Card Tips,,117.39
07/04/2026,4010,Gift Card,31.17,
07/04/2026,4010,3rd Party - DoorDash,547.26,
07/04/2026,4010,3rd Party - GrubHub,58.82,
07/04/2026,4010,3rd Party - UberEats,296.2,
07/04/2026,4010,Cash Over/Short Adjustment,0.16,
07/04/2026,4015,Subject to Tax,,4674.3
07/04/2026,4015,Register Audit,257,
07/04/2026,4015,Sales Tax,,455.74
07/04/2026,4015,In-Store Credit Card,1877.67,
07/04/2026,4015,Payout,75.75,
07/04/2026,4015,Online Credit card,2222.04,
07/04/2026,4015,Online Credit Card Tips,,44
07/04/2026,4015,In-Store Credit Card Tips,,116.7
07/04/2026,4015,3rd Party - DoorDash,658.59,
07/04/2026,4015,3rd Party - UberEats,200.27,
07/04/2026,4015,Cash Over/Short Adjustment,,0.58
07/04/2026,4021,Subject to Tax,,3045.22
07/04/2026,4021,Sales Tax,,296.96
07/04/2026,4021,In-Store Credit Card,1613.27,
07/04/2026,4021,Online Credit card,787.15,
07/04/2026,4021,Online Credit Card Tips,,31.51
07/04/2026,4021,In-Store Credit Card Tips,,128.79
07/04/2026,4021,3rd Party - DoorDash,255.02,
07/04/2026,4021,3rd Party - UberEats,717.31,
07/04/2026,4021,Cash Over/Short Adjustment,0.73,
07/04/2026,4021,Register Audit Adjustment,129,
07/04/2026,4025,Subject to Tax,,2142.17
07/04/2026,4025,Register Audit,306,
07/04/2026,4025,Sales Tax,,208.86
07/04/2026,4025,In-Store Credit Card,1161.77,
07/04/2026,4025,Online Credit card,563.91,
07/04/2026,4025,Online Credit Card Tips,,15
07/04/2026,4025,In-Store Credit Card Tips,,70.77
07/04/2026,4025,Gift Card,24.56,
07/04/2026,4025,3rd Party - DoorDash,114.42,
07/04/2026,4025,3rd Party - UberEats,266.77,
07/04/2026,4025,Cash Over/Short Adjustment,,0.63
07/04/2026,4027,Subject to Tax,,4429.46
07/04/2026,4027,Register Audit,432,
07/04/2026,4027,Sales Tax,,431.85
07/04/2026,4027,In-Store Credit Card,1981.85,
07/04/2026,4027,Online Credit card,917.86,
07/04/2026,4027,In-Store Credit Card Tips,,133.93
07/04/2026,4027,Gift Card,36.74,
07/04/2026,4027,3rd Party - DoorDash,543.86,
07/04/2026,4027,3rd Party - UberEats,1082.89,
07/04/2026,4027,Cash Over/Short Adjustment,0.04,
07/04/2026,4034,Subject to Tax,,3108.65
07/04/2026,4034,Register Audit,152,
07/04/2026,4034,Sales Tax,,303.09
07/04/2026,4034,In-Store Credit Card,1786.77,
07/04/2026,4034,Online Credit card,1155.95,
07/04/2026,4034,Online Credit Card Tips,,22
07/04/2026,4034,In-Store Credit Card Tips,,108.71
07/04/2026,4034,Gift Card,27.23,
07/04/2026,4034,3rd Party - DoorDash,421.49,
07/04/2026,4034,Cash Over/Short Adjustment,,0.99
07/04/2026,4036,Subject to Tax,,3263.75
07/04/2026,4036,Register Audit,591,
07/04/2026,4036,Sales Tax,,318.23
07/04/2026,4036,In-Store Credit Card,1511.78,
07/04/2026,4036,Payout,5.47,
07/04/2026,4036,Online Credit card,552.36,
07/04/2026,4036,Online Gift Card,20,
07/04/2026,4036,Online Credit Card Tips,,19.25
07/04/2026,4036,In-Store Credit Card Tips,,98.98
07/04/2026,4036,Gift Card,15,
07/04/2026,4036,3rd Party - DoorDash,395.37,
07/04/2026,4036,3rd Party - GrubHub,23.97,
07/04/2026,4036,3rd Party - UberEats,585.76,
07/04/2026,4036,Cash Over/Short Adjustment,,0.5
07/04/2026,4042,Subject to Tax,,5795.36
07/04/2026,4042,Register Audit,242,
07/04/2026,4042,Sales Tax,,565.04
07/04/2026,4042,In-Store Credit Card,2386.47,
07/04/2026,4042,Online Credit card,2289.84,
07/04/2026,4042,Online Credit Card Tips,,60
07/04/2026,4042,In-Store Credit Card Tips,,178.27
07/04/2026,4042,3rd Party - DoorDash,1286.99,
07/04/2026,4042,3rd Party - UberEats,311.5,
07/04/2026,4042,Cash Over/Short Adjustment,0.87,
07/04/2026,4042,Register Audit Adjustment,81,
07/04/2026,4061,Subject to Tax,,3288.04
07/04/2026,4061,Register Audit,194,
07/04/2026,4061,Sales Tax,,320.59
07/04/2026,4061,In-Store Credit Card,2059.21,
07/04/2026,4061,Online Credit card,803.43,
07/04/2026,4061,Online Credit Card Tips,,25.03
07/04/2026,4061,In-Store Credit Card Tips,,109.31
07/04/2026,4061,Gift Card,38.26,
07/04/2026,4061,3rd Party - DoorDash,400.47,
07/04/2026,4061,3rd Party - UberEats,248.12,
07/04/2026,4061,Cash Over/Short Adjustment,,0.52
07/04/2026,4074,Subject to Tax,,2567.05
07/04/2026,4074,Register Audit,116,
07/04/2026,4074,Sales Tax,,250.26
07/04/2026,4074,In-Store Credit Card,1548.9,
07/04/2026,4074,Online Credit card,851.79,
07/04/2026,4074,Online Credit Card Tips,,44
07/04/2026,4074,In-Store Credit Card Tips,,108.82
07/04/2026,4074,3rd Party - DoorDash,258.83,
07/04/2026,4074,3rd Party - UberEats,163.93,
07/04/2026,4074,Cash Over/Short Adjustment,0.68,
07/04/2026,4074,Register Audit Adjustment,30,
07/04/2026,5042,Subject to Tax,,3133.65
07/04/2026,5042,Non-Taxable Sales,,11
07/04/2026,5042,3rd Party Tax Exempt,,683.66
07/04/2026,5042,Register Audit,305,
07/04/2026,5042,Sales Tax,,217.13
07/04/2026,5042,In-Store Credit Card,1596.79,
07/04/2026,5042,Payout,11.52,
07/04/2026,5042,Online Credit card,1621.5,
07/04/2026,5042,Online Credit Card Tips,,74
07/04/2026,5042,In-Store Credit Card Tips,,108.09
07/04/2026,5042,Gift Card,9.77,
07/04/2026,5042,3rd Party - DoorDash,201.05,
07/04/2026,5042,3rd Party - GrubHub,36.24,
07/04/2026,5042,3rd Party - UberEats,446.37,
07/04/2026,5042,Cash Over/Short Adjustment,,0.71
07/04/2026,5043,Subject to Tax,,3148.1
07/04/2026,5043,Non-Taxable Sales,,16
07/04/2026,5043,3rd Party Tax Exempt,,1100.6
07/04/2026,5043,Register Audit,306,
07/04/2026,5043,Sales Tax,,217.67
07/04/2026,5043,In-Store Credit Card,1933.43,
07/04/2026,5043,Payout,120.7,
07/04/2026,5043,Online Credit card,1137.72,
07/04/2026,5043,Online Gift Card,35,
07/04/2026,5043,Online Credit Card Tips,,55.5
07/04/2026,5043,In-Store Credit Card Tips,,124.39
07/04/2026,5043,Online Gift Card Tips,,2
07/04/2026,5043,Gift Card,30.41,
07/04/2026,5043,3rd Party - DoorDash,733.79,
07/04/2026,5043,3rd Party - UberEats,366.81,
07/04/2026,5043,Cash Over/Short Adjustment,0.4,
07/04/2026,5049,Subject to Tax,,1313.35
07/04/2026,5049,3rd Party Tax Exempt,,230.9
07/04/2026,5049,Register Audit,138,
07/04/2026,5049,Sales Tax,,108.29
07/04/2026,5049,In-Store Credit Card,818.51,
07/04/2026,5049,Online Credit card,535.27,
07/04/2026,5049,Online Credit Card Tips,,14
07/04/2026,5049,In-Store Credit Card Tips,,56.11
07/04/2026,5049,3rd Party - DoorDash,208.16,
07/04/2026,5049,3rd Party - UberEats,22.74,
07/04/2026,5049,Cash Over/Short Adjustment,,0.03
07/04/2026,5051,Subject to Tax,,2216.4
07/04/2026,5051,Non-Taxable Sales,,15
07/04/2026,5051,3rd Party Tax Exempt,,693.32
07/04/2026,5051,Register Audit,283,
07/04/2026,5051,Sales Tax,,153.9
07/04/2026,5051,In-Store Credit Card,1774.79,
07/04/2026,5051,Online Credit card,423.22,
07/04/2026,5051,Online Credit Card Tips,,9
07/04/2026,5051,In-Store Credit Card Tips,,110.72
07/04/2026,5051,Gift Card,25,
07/04/2026,5051,3rd Party - DoorDash,494.55,
07/04/2026,5051,3rd Party - GrubHub,25.08,
07/04/2026,5051,3rd Party - UberEats,173.69,
07/04/2026,5051,Cash Over/Short Adjustment,,0.99
07/04/2026,5057,Subject to Tax,,2595.55
07/04/2026,5057,Non-Taxable Sales,,7
07/04/2026,5057,3rd Party Tax Exempt,,703.32
07/04/2026,5057,Sales Tax,,205.5
07/04/2026,5057,In-Store Credit Card,1738.11,
07/04/2026,5057,Payout,11.87,
07/04/2026,5057,Online Credit card,909.37,
07/04/2026,5057,Online Credit Card Tips,,32
07/04/2026,5057,In-Store Credit Card Tips,,99.91
07/04/2026,5057,Gift Card,19.66,
07/04/2026,5057,3rd Party - DoorDash,650.46,
07/04/2026,5057,3rd Party - UberEats,52.86,
07/04/2026,5057,Cash Over/Short Adjustment,0.95,
07/04/2026,5057,Register Audit Adjustment,260,
07/04/2026,5059,Subject to Tax,,1610.25
07/04/2026,5059,Non-Taxable Sales,,6
07/04/2026,5059,3rd Party Tax Exempt,,230.35
07/04/2026,5059,Register Audit,210,
07/04/2026,5059,Sales Tax,,111.72
07/04/2026,5059,In-Store Credit Card,1052.38,
07/04/2026,5059,Payout,40.13,
07/04/2026,5059,Online Credit card,497.57,
07/04/2026,5059,Online Credit Card Tips,,11
07/04/2026,5059,In-Store Credit Card Tips,,60.98
07/04/2026,5059,3rd Party - DoorDash,159.44,
07/04/2026,5059,3rd Party - UberEats,70.91,
07/04/2026,5059,Cash Over/Short Adjustment,,0.13
07/04/2026,5062,Subject to Tax,,2622.6
07/04/2026,5062,Non-Taxable Sales,,15
07/04/2026,5062,3rd Party Tax Exempt,,536.47
07/04/2026,5062,Register Audit,154,
07/04/2026,5062,Sales Tax,,181.8
07/04/2026,5062,In-Store Credit Card,2050.44,
07/04/2026,5062,Online Credit card,773.2,
07/04/2026,5062,Online Credit Card Tips,,22
07/04/2026,5062,In-Store Credit Card Tips,,147.18
07/04/2026,5062,Gift Card,11.45,
07/04/2026,5062,3rd Party - DoorDash,339.53,
07/04/2026,5062,3rd Party - GrubHub,16.26,
07/04/2026,5062,3rd Party - UberEats,180.68,
07/04/2026,5062,Cash Over/Short Adjustment,,0.51
07/04/2026,5101,Subject to Tax,,2156.55
07/04/2026,5101,Non-Taxable Sales,,11
07/04/2026,5101,3rd Party Tax Exempt,,401.04
07/04/2026,5101,Register Audit,133,
07/04/2026,5101,Sales Tax,,148.55
07/04/2026,5101,In-Store Credit Card,1321.92,
07/04/2026,5101,Online Credit card,978.27,
07/04/2026,5101,Online Credit Card Tips,,51
07/04/2026,5101,In-Store Credit Card Tips,,84.98
07/04/2026,5101,Gift Card,18.62,
07/04/2026,5101,3rd Party - DoorDash,268.76,
07/04/2026,5101,3rd Party - UberEats,132.28,
07/04/2026,5101,Cash Over/Short Adjustment,0.27,
07/04/2026,5112,Subject to Tax,,1737.15
07/04/2026,5112,Non-Taxable Sales,,6.5
07/04/2026,5112,3rd Party Tax Exempt,,399.89
07/04/2026,5112,Register Audit,200,
07/04/2026,5112,Sales Tax,,136.88
07/04/2026,5112,In-Store Credit Card,1130.12,
07/04/2026,5112,Online Credit card,626.39,
07/04/2026,5112,Online Credit Card Tips,,21
07/04/2026,5112,In-Store Credit Card Tips,,54.52
07/04/2026,5112,3rd Party - DoorDash,378.05,
07/04/2026,5112,3rd Party - UberEats,21.84,
07/04/2026,5112,Cash Over/Short Adjustment,,0.46
07/04/2026,5127,Subject to Tax,,2659.4
07/04/2026,5127,Non-Taxable Sales,,7
07/04/2026,5127,3rd Party Tax Exempt,,303.5
07/04/2026,5127,Register Audit,322,
07/04/2026,5127,Sales Tax,,210.51
07/04/2026,5127,In-Store Credit Card,1598.58,
07/04/2026,5127,Online Credit card,1107.66,
07/04/2026,5127,Online Credit Card Tips,,50.5
07/04/2026,5127,In-Store Credit Card Tips,,101.26
07/04/2026,5127,3rd Party - DoorDash,176.64,
07/04/2026,5127,3rd Party - UberEats,126.86,
07/04/2026,5127,Cash Over/Short Adjustment,0.43,
07/04/2026,6021,Subject to Tax,,3499.01
07/04/2026,6021,Non-Taxable Sales,,17
07/04/2026,6021,3rd Party Tax Exempt,,123.57
07/04/2026,6021,Register Audit,118,
07/04/2026,6021,Sales Tax,,332.43
07/04/2026,6021,In-Store Credit Card,2044.36,
07/04/2026,6021,Online Credit card,1158.98,
07/04/2026,6021,Online Credit Card Tips,,36.94
07/04/2026,6021,In-Store Credit Card Tips,,138.81
07/04/2026,6021,3rd Party - DoorDash,703.68,
07/04/2026,6021,3rd Party - UberEats,123.57,
07/04/2026,6021,Cash Over/Short Adjustment,,0.83
07/04/2026,6026,Subject to Tax,,2907.86
07/04/2026,6026,Non-Taxable Sales,,12.01
07/04/2026,6026,3rd Party Tax Exempt,,255.06
07/04/2026,6026,Register Audit,209,
07/04/2026,6026,Sales Tax,,174.46
07/04/2026,6026,In-Store Credit Card,2194.31,
07/04/2026,6026,Online Credit card,606.39,
07/04/2026,6026,Online Credit Card Tips,,20
07/04/2026,6026,In-Store Credit Card Tips,,159.17
07/04/2026,6026,3rd Party - DoorDash,263.25,
07/04/2026,6026,3rd Party - UberEats,255.06,
07/04/2026,6026,Cash Over/Short Adjustment,0.55,
07/04/2026,6032,Subject to Tax,,3039.26
07/04/2026,6032,Non-Taxable Sales,,20
07/04/2026,6032,3rd Party Tax Exempt,,148.6
07/04/2026,6032,Register Audit,148,
07/04/2026,6032,Sales Tax,,182.41
07/04/2026,6032,In-Store Credit Card,1954.38,
07/04/2026,6032,Online Credit card,858.7,
07/04/2026,6032,Online Credit Card Tips,,22.16
07/04/2026,6032,In-Store Credit Card Tips,,134.17
07/04/2026,6032,3rd Party - DoorDash,436.04,
07/04/2026,6032,3rd Party - UberEats,148.6,
07/04/2026,6032,Cash Over/Short Adjustment,0.88,
07/04/2026,6039,Subject to Tax,,3312.46
07/04/2026,6039,Non-Taxable Sales,,6
07/04/2026,6039,3rd Party Tax Exempt,,384.29
07/04/2026,6039,Sales Tax,,198.68
07/04/2026,6039,In-Store Credit Card,2005.01,
07/04/2026,6039,Payout,15,
07/04/2026,6039,Online Credit card,1097.54,
07/04/2026,6039,Online Credit Card Tips,,37
07/04/2026,6039,In-Store Credit Card Tips,,162.54
07/04/2026,6039,Gift Card,11.34,
07/04/2026,6039,3rd Party - DoorDash,349.98,
07/04/2026,6039,3rd Party - GrubHub,146.64,
07/04/2026,6039,3rd Party - UberEats,384.29,
07/04/2026,6039,Cash Over/Short Adjustment,0.17,
07/04/2026,6039,Register Audit Adjustment,91,
07/04/2026,6044,Subject to Tax,,3082.81
07/04/2026,6044,Non-Taxable Sales,,11.5
07/04/2026,6044,3rd Party Tax Exempt,,14.88
07/04/2026,6044,Sales Tax,,348.37
07/04/2026,6044,In-Store Credit Card,1622.19,
07/04/2026,6044,Online Credit card,1067.53,
07/04/2026,6044,Online Credit Card Tips,,25
07/04/2026,6044,In-Store Credit Card Tips,,121
07/04/2026,6044,3rd Party - DoorDash,546.11,
07/04/2026,6044,3rd Party - UberEats,14.88,
07/04/2026,6044,Cash Over/Short Adjustment,0.85,
07/04/2026,6044,Register Audit Adjustment,352,
07/04/2026,6065,Subject to Tax,,3154.51
07/04/2026,6065,Non-Taxable Sales,,20
07/04/2026,6065,3rd Party Tax Exempt,,219.95
07/04/2026,6065,Sales Tax,,315.63
07/04/2026,6065,In-Store Credit Card,1816.18,
07/04/2026,6065,Online Credit card,1434.53,
07/04/2026,6065,Online Credit Card Tips,,53
07/04/2026,6065,In-Store Credit Card Tips,,123.82
07/04/2026,6065,Gift Card,62.52,
07/04/2026,6065,3rd Party - DoorDash,255,
07/04/2026,6065,3rd Party - UberEats,219.95,
07/04/2026,6065,Cash Over/Short Adjustment,0.73,
07/04/2026,6065,Register Audit Adjustment,98,
07/04/2026,6067,Subject to Tax,,3505.78
07/04/2026,6067,Non-Taxable Sales,,5
07/04/2026,6067,3rd Party Tax Exempt,,27.65
07/04/2026,6067,Sales Tax,,396.22
07/04/2026,6067,In-Store Credit Card,1991.63,
07/04/2026,6067,Online Credit card,1337.4,
07/04/2026,6067,Online Credit Card Tips,,50.24
07/04/2026,6067,In-Store Credit Card Tips,,143.05
07/04/2026,6067,Gift Card,30.33,
07/04/2026,6067,3rd Party - DoorDash,377.52,
07/04/2026,6067,3rd Party - UberEats,27.65,
07/04/2026,6067,Cash Over/Short Adjustment,0.41,
07/04/2026,6067,Register Audit Adjustment,363,
07/04/2026,6072,Subject to Tax,,4751.32
07/04/2026,6072,Non-Taxable Sales,,11.5
07/04/2026,6072,3rd Party Tax Exempt,,59.75
07/04/2026,6072,Register Audit,705,
07/04/2026,6072,Sales Tax,,560.67
07/04/2026,6072,In-Store Credit Card,2505.08,
07/04/2026,6072,Online Credit card,1212.61,
07/04/2026,6072,Online Credit Card Tips,,36
07/04/2026,6072,In-Store Credit Card Tips,,159.78
07/04/2026,6072,Gift Card,36.96,
07/04/2026,6072,3rd Party - DoorDash,1060.62,
07/04/2026,6072,3rd Party - UberEats,59.75,
07/04/2026,6072,Register Audit Adjustment,,1
07/04/2026,6074,Subject to Tax,,2498
07/04/2026,6074,Non-Taxable Sales,,5
07/04/2026,6074,3rd Party Tax Exempt,,153.51
07/04/2026,6074,Register Audit,140,
07/04/2026,6074,Sales Tax,,224.81
07/04/2026,6074,In-Store Credit Card,1894.66,
07/04/2026,6074,Online Credit card,828.17,
07/04/2026,6074,Online Credit Card Tips,,35
07/04/2026,6074,In-Store Credit Card Tips,,100.48
07/04/2026,6074,3rd Party - UberEats,153.51,
07/04/2026,6074,Cash Over/Short Adjustment,0.46,
07/04/2026,6076,Subject to Tax,,2263.64
07/04/2026,6076,Non-Taxable Sales,,25.5
07/04/2026,6076,Sales Tax,,203.74
07/04/2026,6076,In-Store Credit Card,1529.58,
07/04/2026,6076,Online Credit card,964.98,
07/04/2026,6076,Online Credit Card Tips,,34
07/04/2026,6076,In-Store Credit Card Tips,,68.52
07/04/2026,6076,Gift Card,22.78,
07/04/2026,6076,Cash Over/Short Adjustment,0.06,
07/04/2026,6076,Register Audit Adjustment,78,
07/04/2026,6083,Subject to Tax,,2285.88
07/04/2026,6083,Non-Taxable Sales,,20.5
07/04/2026,6083,3rd Party Tax Exempt,,39.06
07/04/2026,6083,Register Audit,110,
07/04/2026,6083,Sales Tax,,205.76
07/04/2026,6083,In-Store Credit Card,1181.5,
07/04/2026,6083,Online Credit card,1014.22,
07/04/2026,6083,Online Credit Card Tips,,10
07/04/2026,6083,In-Store Credit Card Tips,,76.73
07/04/2026,6083,3rd Party - DoorDash,292.98,
07/04/2026,6083,3rd Party - UberEats,39.06,
07/04/2026,6083,Cash Over/Short Adjustment,0.17,
07/04/2026,6088,Subject to Tax,,3603.97
07/04/2026,6088,Non-Taxable Sales,,21.5
07/04/2026,6088,3rd Party Tax Exempt,,59.64
07/04/2026,6088,Register Audit,146,
07/04/2026,6088,Sales Tax,,360.56
07/04/2026,6088,In-Store Credit Card,1783.72,
07/04/2026,6088,Online Credit card,1656.73,
07/04/2026,6088,Online Credit Card Tips,,49.88
07/04/2026,6088,In-Store Credit Card Tips,,118.57
07/04/2026,6088,Gift Card,38.61,
07/04/2026,6088,3rd Party - DoorDash,500.95,
07/04/2026,6088,3rd Party - GrubHub,27.72,
07/04/2026,6088,3rd Party - UberEats,59.64,
07/04/2026,6088,Cash Over/Short Adjustment,0.75,
07/04/2026,6093,Subject to Tax,,3756.77
07/04/2026,6093,Non-Taxable Sales,,6.5
07/04/2026,6093,Register Audit,295,
07/04/2026,6093,Sales Tax,,424.55
07/04/2026,6093,In-Store Credit Card,2508.55,
07/04/2026,6093,Online Credit card,1248.44,
07/04/2026,6093,Online Gift Card,20.12,
07/04/2026,6093,Online Credit Card Tips,,17
07/04/2026,6093,In-Store Credit Card Tips,,106.66
07/04/2026,6093,3rd Party - DoorDash,240.32,
07/04/2026,6093,Cash Over/Short Adjustment,,0.95
07/04/2026,6094,Subject to Tax,,2085.82
07/04/2026,6094,Non-Taxable Sales,,10
07/04/2026,6094,Sales Tax,,208.68
07/04/2026,6094,In-Store Credit Card,1261.88,
07/04/2026,6094,Online Credit card,557.26,
07/04/2026,6094,Online Gift Card,39.4,
07/04/2026,6094,Online Credit Card Tips,,16
07/04/2026,6094,In-Store Credit Card Tips,,85.86
07/04/2026,6094,Online Gift Card Tips,,3
07/04/2026,6094,3rd Party - DoorDash,409.74,
07/04/2026,6094,Cash Over/Short Adjustment,0.08,
07/04/2026,6094,Register Audit Adjustment,141,
07/04/2026,6102,Subject to Tax,,2811.77
07/04/2026,6102,Non-Taxable Sales,,24.5
07/04/2026,6102,Sales Tax,,281.32
07/04/2026,6102,In-Store Credit Card,1484.02,
07/04/2026,6102,Online Credit card,973.84,
07/04/2026,6102,Online Credit Card Tips,,12
07/04/2026,6102,In-Store Credit Card Tips,,93.8
07/04/2026,6102,3rd Party - DoorDash,341.45,
07/04/2026,6102,3rd Party - GrubHub,54.57,
07/04/2026,6102,3rd Party - UberEats,155.02,
07/04/2026,6102,Cash Over/Short Adjustment,0.49,
07/04/2026,6102,Register Audit Adjustment,214,
07/04/2026,7024,Subject to Tax,,2952.95
07/04/2026,7024,3rd Party Tax Exempt,,518.48
07/04/2026,7024,Sales Tax,,253.49
07/04/2026,7024,In-Store Credit Card,1716.65,
07/04/2026,7024,Online Credit card,1167.1,
07/04/2026,7024,Online Credit Card Tips,,27
07/04/2026,7024,In-Store Credit Card Tips,,110.88
07/04/2026,7024,3rd Party - DoorDash,518.48,
07/04/2026,7024,Cash Over/Short Adjustment,0.57,
07/04/2026,7024,Register Audit Adjustment,460,
07/04/2026,7032,Subject to Tax,,2502.6
07/04/2026,7032,3rd Party Tax Exempt,,584.05
