Date,Class,Transaction Category,Debit,Credit
07/02/2026,6083,In-Store Credit Card Tips,,144.52
07/02/2026,6083,Gift Card,42.62,
07/02/2026,6083,3rd Party - DoorDash,316.83,
07/02/2026,6083,3rd Party - GrubHub,65.73,
07/02/2026,6083,3rd Party - UberEats,89.45,
07/02/2026,6083,Cash Over/Short Adjustment,,0.23
07/02/2026,6088,Subject to Tax,,4614.29
07/02/2026,6088,Non-Taxable Sales,,31
07/02/2026,6088,3rd Party Tax Exempt,,157.46
07/02/2026,6088,Register Audit,110,
07/02/2026,6088,Sales Tax,,461.65
07/02/2026,6088,In-Store Credit Card,2245.92,
07/02/2026,6088,Payout,75,
07/02/2026,6088,Online Credit card,2149.79,
07/02/2026,6088,Online Credit Card Tips,,72.49
07/02/2026,6088,In-Store Credit Card Tips,,107.45
07/02/2026,6088,Gift Card,15.79,
07/02/2026,6088,3rd Party - DoorDash,627.1,
07/02/2026,6088,3rd Party - GrubHub,62.74,
07/02/2026,6088,3rd Party - UberEats,157.46,
07/02/2026,6088,Cash Over/Short Adjustment,0.54,
07/02/2026,6093,Subject to Tax,,4153.52
07/02/2026,6093,Non-Taxable Sales,,22.5
07/02/2026,6093,3rd Party Tax Exempt,,55.24
07/02/2026,6093,Register Audit,411,
07/02/2026,6093,Sales Tax,,469.41
07/02/2026,6093,In-Store Credit Card,2958.3,
07/02/2026,6093,Payout,24.2,
07/02/2026,6093,Online Credit card,1218.77,
07/02/2026,6093,Online Gift Card,16.03,
07/02/2026,6093,Online Credit Card Tips,,39
07/02/2026,6093,In-Store Credit Card Tips,,167.42
07/02/2026,6093,Online Gift Card Tips,,2
07/02/2026,6093,Gift Card,42.79,
07/02/2026,6093,3rd Party - DoorDash,183.23,
07/02/2026,6093,3rd Party - UberEats,55.24,
07/02/2026,6093,Cash Over/Short Adjustment,,0.47
07/02/2026,6094,Subject to Tax,,2989.81
07/02/2026,6094,Non-Taxable Sales,,35
07/02/2026,6094,Register Audit,232,
07/02/2026,6094,Sales Tax,,299.18
07/02/2026,6094,In-Store Credit Card,1698,
07/02/2026,6094,Online Credit card,836.81,
07/02/2026,6094,Online Gift Card,28.17,
07/02/2026,6094,Online Credit Card Tips,,20
07/02/2026,6094,In-Store Credit Card Tips,,123.04
07/02/2026,6094,3rd Party - DoorDash,672.79,
07/02/2026,6094,Cash Over/Short Adjustment,,0.74
07/02/2026,6102,Subject to Tax,,4553.24
07/02/2026,6102,Non-Taxable Sales,,26
07/02/2026,6102,Sales Tax,,455.47
07/02/2026,6102,In-Store Credit Card,2080.19,
07/02/2026,6102,Online Credit card,1358.89,
07/02/2026,6102,Online Gift Card,98.23,
07/02/2026,6102,Online Credit Card Tips,,30
07/02/2026,6102,In-Store Credit Card Tips,,123.75
07/02/2026,6102,Gift Card,31.53,
07/02/2026,6102,3rd Party - DoorDash,1099.06,
07/02/2026,6102,3rd Party - GrubHub,90.04,
07/02/2026,6102,3rd Party - UberEats,163.56,
07/02/2026,6102,Cash Over/Short Adjustment,0.96,
07/02/2026,6102,Register Audit Adjustment,266,
07/02/2026,7024,Subject to Tax,,5016.25
07/02/2026,7024,3rd Party Tax Exempt,,801.82
07/02/2026,7024,Sales Tax,,432.91
07/02/2026,7024,In-Store Credit Card,3150.16,
07/02/2026,7024,Online Credit card,1843.04,
07/02/2026,7024,Online Credit Card Tips,,110
07/02/2026,7024,In-Store Credit Card Tips,,140.39
07/02/2026,7024,Gift Card,10.79,
07/02/2026,7024,3rd Party - DoorDash,569.44,
07/02/2026,7024,3rd Party - GrubHub,20.88,
07/02/2026,7024,3rd Party - UberEats,211.5,
07/02/2026,7024,Cash Over/Short Adjustment,0.78,
07/02/2026,7024,Register Audit Adjustment,695,
07/02/2026,7032,Subject to Tax,,3009.3
07/02/2026,7032,3rd Party Tax Exempt,,632.97
07/02/2026,7032,Register Audit,540,
07/02/2026,7032,Sales Tax,,261.24
07/02/2026,7032,In-Store Credit Card,1810.29,
07/02/2026,7032,Online Credit card,919.43,
07/02/2026,7032,Online Gift Card,14.58,
07/02/2026,7032,Online Credit Card Tips,,25
07/02/2026,7032,In-Store Credit Card Tips,,82.21
07/02/2026,7032,Gift Card,48.27,
07/02/2026,7032,3rd Party - DoorDash,581.91,
07/02/2026,7032,3rd Party - UberEats,51.06,
07/02/2026,7032,Cash Over/Short Adjustment,0.43,
07/02/2026,7039,Subject to Tax,,2698
07/02/2026,7039,3rd Party Tax Exempt,,431.38
07/02/2026,7039,Sales Tax,,232
07/02/2026,7039,In-Store Credit Card,1694.88,
07/02/2026,7039,Online Credit card,1032.03,
07/02/2026,7039,Online Credit Card Tips,,33.69
07/02/2026,7039,In-Store Credit Card Tips,,130.8
07/02/2026,7039,3rd Party - DoorDash,352.5,
07/02/2026,7039,3rd Party - UberEats,78.88,
07/02/2026,7039,Cash Over/Short Adjustment,0.58,
07/02/2026,7039,Register Audit Adjustment,367,
07/02/2026,7049,Subject to Tax,,5294.9
07/02/2026,7049,3rd Party Tax Exempt,,1186.12
07/02/2026,7049,Sales Tax,,455.33
07/02/2026,7049,In-Store Credit Card,3463.01,
07/02/2026,7049,Online Credit card,2015.25,
07/02/2026,7049,Online Credit Card Tips,,82
07/02/2026,7049,In-Store Credit Card Tips,,174.47
07/02/2026,7049,Gift Card,34.18,
07/02/2026,7049,3rd Party - DoorDash,1003.36,
07/02/2026,7049,3rd Party - UberEats,182.76,
07/02/2026,7049,Cash Over/Short Adjustment,0.26,
07/02/2026,7049,Register Audit Adjustment,494,
07/02/2026,7066,Subject to Tax,,3135.1
07/02/2026,7066,3rd Party Tax Exempt,,171.43
07/02/2026,7066,Sales Tax,,273.61
07/02/2026,7066,In-Store Credit Card,2104.4,
07/02/2026,7066,Online Credit card,874.16,
07/02/2026,7066,Online Credit Card Tips,,49
07/02/2026,7066,In-Store Credit Card Tips,,89.53
07/02/2026,7066,Gift Card Sold,,50
07/02/2026,7066,3rd Party - DoorDash,147.97,
07/02/2026,7066,3rd Party - UberEats,23.46,
07/02/2026,7066,Cash Over/Short Adjustment,0.68,
07/02/2026,7066,Register Audit Adjustment,618,
07/02/2026,13026,Subject to Tax,,3532.58
07/02/2026,13026,Non-Taxable Sales,,94.53
07/02/2026,13026,3rd Party Tax Exempt,,1229.22
07/02/2026,13026,Register Audit,368,
07/02/2026,13026,Sales Tax,,265.07
07/02/2026,13026,In-Store Credit Card,2011.78,
07/02/2026,13026,Online Credit card,1574.27,
07/02/2026,13026,Online Gift Card,8.49,
07/02/2026,13026,Online Credit Card Tips,,19
07/02/2026,13026,In-Store Credit Card Tips,,143.29
07/02/2026,13026,Gift Card,53.92,
07/02/2026,13026,3rd Party - DoorDash,696.01,
07/02/2026,13026,3rd Party - UberEats,570.97,
07/02/2026,13026,Cash Over/Short Adjustment,0.25,
07/02/2026,13062,Subject to Tax,,3222.1
07/02/2026,13062,Non-Taxable Sales,,29
07/02/2026,13062,3rd Party Tax Exempt,,893.63
07/02/2026,13062,Sales Tax,,225.52
07/02/2026,13062,In-Store Credit Card,2118.28,
07/02/2026,13062,Online Credit card,1092.81,
07/02/2026,13062,Online Credit Card Tips,,25
07/02/2026,13062,In-Store Credit Card Tips,,110.56
07/02/2026,13062,Gift Card,10,
07/02/2026,13062,3rd Party - DoorDash,433.3,
07/02/2026,13062,3rd Party - UberEats,471.73,
07/02/2026,13062,Cash Over/Short Adjustment,0.69,
07/02/2026,13062,Register Audit Adjustment,379,
07/02/2026,13082,Subject to Tax,,2511.2
07/02/2026,13082,Non-Taxable Sales,,15.44
07/02/2026,13082,3rd Party Tax Exempt,,401.64
07/02/2026,13082,Register Audit,485,
07/02/2026,13082,Sales Tax,,175.79
07/02/2026,13082,In-Store Credit Card,1746.29,
07/02/2026,13082,Online Credit card,585.96,
07/02/2026,13082,Online Credit Card Tips,,10
07/02/2026,13082,In-Store Credit Card Tips,,136.54
07/02/2026,13082,3rd Party - DoorDash,348.19,
07/02/2026,13082,3rd Party - GrubHub,28.95,
07/02/2026,13082,3rd Party - UberEats,56.69,
07/02/2026,13082,Cash Over/Short Adjustment,,0.47
07/02/2026,13106,Subject to Tax,,2588.16
07/02/2026,13106,Non-Taxable Sales,,22.18
07/02/2026,13106,3rd Party Tax Exempt,,436.39
07/02/2026,13106,Sales Tax,,194.23
07/02/2026,13106,In-Store Credit Card,1681.73,
07/02/2026,13106,Online Credit card,1143.96,
07/02/2026,13106,Online Gift Card,2.77,
07/02/2026,13106,Online Credit Card Tips,,31
07/02/2026,13106,In-Store Credit Card Tips,,107.01
07/02/2026,13106,Online Gift Card Tips,,1
07/02/2026,13106,Gift Card,25,
07/02/2026,13106,3rd Party - DoorDash,270.13,
07/02/2026,13106,3rd Party - UberEats,174.25,
07/02/2026,13106,Cash Over/Short Adjustment,0.13,
07/02/2026,13106,Register Audit Adjustment,82,
07/02/2026,13116,Subject to Tax,,2686.9
07/02/2026,13116,Non-Taxable Sales,,55.75
07/02/2026,13116,3rd Party Tax Exempt,,951.34
07/02/2026,13116,Sales Tax,,188.1
07/02/2026,13116,In-Store Credit Card,1830.96,
07/02/2026,13116,Online Credit card,749.51,
07/02/2026,13116,In-Store Credit Card Tips,,122.13
07/02/2026,13116,Gift Card,73.43,
07/02/2026,13116,3rd Party - DoorDash,679.19,
07/02/2026,13116,3rd Party - GrubHub,57.88,
07/02/2026,13116,3rd Party - UberEats,299.63,
07/02/2026,13116,Cash Over/Short Adjustment,0.62,
07/02/2026,13116,Register Audit Adjustment,313,
07/02/2026,13138,Subject to Tax,,2663.8
07/02/2026,13138,Non-Taxable Sales,,25.89
07/02/2026,13138,3rd Party Tax Exempt,,464.42
07/02/2026,13138,Sales Tax,,186.45
07/02/2026,13138,In-Store Credit Card,1713.38,
07/02/2026,13138,Online Credit card,807.67,
07/02/2026,13138,Online Gift Card,32.26,
07/02/2026,13138,Online Credit Card Tips,,29
07/02/2026,13138,In-Store Credit Card Tips,,133.74
07/02/2026,13138,Online Gift Card Tips,,3
07/02/2026,13138,Gift Card,27.5,
07/02/2026,13138,3rd Party - DoorDash,375.37,
07/02/2026,13138,3rd Party - UberEats,94.99,
07/02/2026,13138,Cash Over/Short Adjustment,0.13,
07/02/2026,13138,Register Audit Adjustment,455,
07/02/2026,13148,Subject to Tax,,4723.17
07/02/2026,13148,Non-Taxable Sales,,29.45
07/02/2026,13148,3rd Party Tax Exempt,,309.29
07/02/2026,13148,Sales Tax,,306.95
07/02/2026,13148,In-Store Credit Card,3107.77,
07/02/2026,13148,Online Credit card,2023.99,
07/02/2026,13148,Online Credit Card Tips,,83.28
07/02/2026,13148,In-Store Credit Card Tips,,173.98
07/02/2026,13148,Gift Card,37.47,
07/02/2026,13148,3rd Party - DoorDash,146.04,
07/02/2026,13148,3rd Party - UberEats,165.29,
07/02/2026,13148,Cash Over/Short Adjustment,0.56,
07/02/2026,13148,Register Audit Adjustment,145,
07/02/2026,13160,Subject to Tax,,3997.39
07/02/2026,13160,Non-Taxable Sales,,28.38
07/02/2026,13160,3rd Party Tax Exempt,,321.19
07/02/2026,13160,Register Audit,753,
07/02/2026,13160,Sales Tax,,279.84
07/02/2026,13160,In-Store Credit Card,2340.57,
07/02/2026,13160,Payout,13.89,
07/02/2026,13160,Online Credit card,1352.78,
07/02/2026,13160,Online Credit Card Tips,,49
07/02/2026,13160,In-Store Credit Card Tips,,153.69
07/02/2026,13160,Gift Card,32.47,
07/02/2026,13160,Gift Card Sold,,25
07/02/2026,13160,3rd Party - DoorDash,298.95,
07/02/2026,13160,3rd Party - GrubHub,26.45,
07/02/2026,13160,3rd Party - UberEats,33.64,
07/02/2026,13160,Cash Over/Short Adjustment,0.74,
07/02/2026,13160,Register Audit Adjustment,2,
07/02/2026,13162,Subject to Tax,,3653.73
07/02/2026,13162,Non-Taxable Sales,,22.87
07/02/2026,13162,3rd Party Tax Exempt,,942.37
07/02/2026,13162,Sales Tax,,255.78
07/02/2026,13162,In-Store Credit Card,2415.32,
07/02/2026,13162,Payout,38.41,
07/02/2026,13162,Online Credit card,1367.42,
07/02/2026,13162,Online Credit Card Tips,,33
07/02/2026,13162,In-Store Credit Card Tips,,117.6
07/02/2026,13162,Gift Card,38.83,
07/02/2026,13162,3rd Party - DoorDash,543.17,
07/02/2026,13162,3rd Party - GrubHub,98.1,
07/02/2026,13162,3rd Party - UberEats,404.48,
07/02/2026,13162,Cash Over/Short Adjustment,0.62,
07/02/2026,13162,Register Audit Adjustment,119,
07/02/2026,13219,Subject to Tax,,3395.91
07/02/2026,13219,Non-Taxable Sales,,35.43
07/02/2026,13219,3rd Party Tax Exempt,,255.06
07/02/2026,13219,Sales Tax,,237.78
07/02/2026,13219,In-Store Credit Card,1993.65,
07/02/2026,13219,Online Credit card,1204.59,
07/02/2026,13219,Online Credit Card Tips,,34.28
07/02/2026,13219,In-Store Credit Card Tips,,146.08
07/02/2026,13219,Gift Card,40.59,
07/02/2026,13219,3rd Party - DoorDash,229.52,
07/02/2026,13219,3rd Party - GrubHub,168.02,
07/02/2026,13219,3rd Party - UberEats,39.76,
07/02/2026,13219,Cash Over/Short Adjustment,0.41,
07/02/2026,13219,Register Audit Adjustment,428,
07/02/2026,37001,Subject to Tax,,8523.27
07/02/2026,37001,Non-Taxable Sales,,869.44
07/02/2026,37001,Sales Tax,,724.52
07/02/2026,37001,In-Store Credit Card,4287.47,
07/02/2026,37001,Online Credit card,3768.07,
07/02/2026,37001,Online Gift Card,65,
07/02/2026,37001,Online Credit Card Tips,,108
07/02/2026,37001,In-Store Credit Card Tips,,260.26
07/02/2026,37001,Online Gift Card Tips,,5
07/02/2026,37001,Gift Card,213.17,
07/02/2026,37001,3rd Party - DoorDash,907.93,
07/02/2026,37001,3rd Party - GrubHub,27.86,
07/02/2026,37001,3rd Party - UberEats,92.38,
07/02/2026,37001,Cash Over/Short Adjustment,0.61,
07/02/2026,37001,Register Audit Adjustment,1128,
07/02/2026,37002,Subject to Tax,,6292.59
07/02/2026,37002,Non-Taxable Sales,,673.28
07/02/2026,37002,Sales Tax,,534.98
07/02/2026,37002,In-Store Credit Card,3048.05,
07/02/2026,37002,Online Credit card,2660.59,
07/02/2026,37002,Online Gift Card,40.04,
07/02/2026,37002,Online Credit Card Tips,,82
07/02/2026,37002,In-Store Credit Card Tips,,174.46
07/02/2026,37002,Online Gift Card Tips,,1
07/02/2026,37002,Gift Card,49.22,
07/02/2026,37002,3rd Party - DoorDash,978.13,
07/02/2026,37002,3rd Party - GrubHub,38.15,
07/02/2026,37002,3rd Party - UberEats,214.19,
07/02/2026,37002,Cash Over/Short Adjustment,0.94,
07/02/2026,37002,Register Audit Adjustment,729,
07/02/2026,37004,Subject to Tax,,3259.77
07/02/2026,37004,Non-Taxable Sales,,354.05
07/02/2026,37004,Register Audit,218,
07/02/2026,37004,Sales Tax,,277.17
07/02/2026,37004,In-Store Credit Card,1681.15,
07/02/2026,37004,Online Credit card,1819.99,
07/02/2026,37004,Online Credit Card Tips,,58
07/02/2026,37004,In-Store Credit Card Tips,,128.43
07/02/2026,37004,Gift Card,25.95,
07/02/2026,37004,3rd Party - DoorDash,331.55,
07/02/2026,37004,Cash Over/Short Adjustment,0.78,
07/02/2026,37006,Subject to Tax,,7016.44
07/02/2026,37006,Non-Taxable Sales,,774.84
07/02/2026,37006,Sales Tax,,596.5
07/02/2026,37006,In-Store Credit Card,4137.92,
07/02/2026,37006,Online Credit card,3043.65,
07/02/2026,37006,Online Gift Card,25,
07/02/2026,37006,Online Credit Card Tips,,134
07/02/2026,37006,In-Store Credit Card Tips,,274.82
07/02/2026,37006,Gift Card,93.49,
07/02/2026,37006,Gift Card Sold,,50
07/02/2026,37006,3rd Party - DoorDash,707.71,
07/02/2026,37006,3rd Party - GrubHub,29.43,
07/02/2026,37006,3rd Party - UberEats,22.92,
07/02/2026,37006,Cash Over/Short Adjustment,0.48,
07/02/2026,37006,Register Audit Adjustment,786,
07/02/2026,37007,Subject to Tax,,8491.85
07/02/2026,37007,Non-Taxable Sales,,948.92
07/02/2026,37007,Sales Tax,,721.91
07/02/2026,37007,In-Store Credit Card,3375.64,
07/02/2026,37007,Online Credit card,4220.61,
07/02/2026,37007,Online Gift Card,78.18,
07/02/2026,37007,Online Credit Card Tips,,84
07/02/2026,37007,In-Store Credit Card Tips,,178.87
07/02/2026,37007,Online Gift Card Tips,,1
07/02/2026,37007,Gift Card,65.7,
07/02/2026,37007,3rd Party - DoorDash,1660.98,
07/02/2026,37007,3rd Party - GrubHub,25.71,
07/02/2026,37007,3rd Party - UberEats,268.6,
07/02/2026,37007,Cash Over/Short Adjustment,0.13,
07/02/2026,37007,Register Audit Adjustment,731,
07/02/2026,37009,Subject to Tax,,5828.95
07/02/2026,37009,Non-Taxable Sales,,533.86
07/02/2026,37009,Register Audit,633,
07/02/2026,37009,Sales Tax,,495.55
07/02/2026,37009,In-Store Credit Card,2454.5,
07/02/2026,37009,Online Credit card,2591.92,
07/02/2026,37009,Online Gift Card,36.53,
07/02/2026,37009,Online Credit Card Tips,,82.16
07/02/2026,37009,In-Store Credit Card Tips,,168.02
07/02/2026,37009,Gift Card,108.63,
07/02/2026,37009,3rd Party - DoorDash,1249.7,
07/02/2026,37009,3rd Party - GrubHub,17.58,
07/02/2026,37009,3rd Party - UberEats,16.14,
07/02/2026,37009,Cash Over/Short Adjustment,0.54,
07/02/2026,37010,Subject to Tax,,9084.81
07/02/2026,37010,Non-Taxable Sales,,988.23
07/02/2026,37010,Sales Tax,,772.37
07/02/2026,37010,In-Store Credit Card,4503.52,
07/02/2026,37010,Online Credit card,4911.71,
07/02/2026,37010,Online Gift Card,64.28,
07/02/2026,37010,Online Credit Card Tips,,150.29
07/02/2026,37010,In-Store Credit Card Tips,,305.85
07/02/2026,37010,Gift Card,66,
07/02/2026,37010,3rd Party - DoorDash,950.69,
07/02/2026,37010,3rd Party - UberEats,30.73,
07/02/2026,37010,Cash Over/Short Adjustment,0.62,
07/02/2026,37010,Register Audit Adjustment,774,
07/02/2026,37013,Subject to Tax,,4904.17
07/02/2026,37013,Non-Taxable Sales,,417.78
07/02/2026,37013,Register Audit,445,
07/02/2026,37013,Sales Tax,,416.91
07/02/2026,37013,In-Store Credit Card,2407.53,
07/02/2026,37013,Online Credit card,2659.98,
07/02/2026,37013,Online Credit Card Tips,,100.11
07/02/2026,37013,In-Store Credit Card Tips,,183.66
07/02/2026,37013,Gift Card,46.03,
07/02/2026,37013,Gift Card Sold,,25
07/02/2026,37013,3rd Party - DoorDash,489.82,
07/02/2026,37013,Cash Over/Short Adjustment,,0.59
07/02/2026,37014,Subject to Tax,,5482.68
07/02/2026,37014,Non-Taxable Sales,,634.85
07/02/2026,37014,Register Audit,572,
07/02/2026,37014,Sales Tax,,466.12
07/02/2026,37014,In-Store Credit Card,2640.75,
07/02/2026,37014,Online Credit card,2676.87,
07/02/2026,37014,Online Credit Card Tips,,88
07/02/2026,37014,In-Store Credit Card Tips,,182.37
07/02/2026,37014,Gift Card,26.09,
07/02/2026,37014,3rd Party - DoorDash,828.08,
07/02/2026,37014,3rd Party - UberEats,110.03,
07/02/2026,37014,Cash Over/Short Adjustment,0.2,
07/02/2026,37016,Subject to Tax,,4429.17
07/02/2026,37016,Non-Taxable Sales,,543.04
07/02/2026,37016,Register Audit,759,
07/02/2026,37016,Sales Tax,,376.58
07/02/2026,37016,In-Store Credit Card,2641.77,
07/02/2026,37016,Online Credit card,1960.35,
07/02/2026,37016,Online Gift Card,63.57,
07/02/2026,37016,Online Credit Card Tips,,73
07/02/2026,37016,In-Store Credit Card Tips,,190.9
07/02/2026,37016,Online Gift Card Tips,,2
07/02/2026,37016,Gift Card,25.33,
07/02/2026,37016,3rd Party - DoorDash,163.8,
07/02/2026,37016,Cash Over/Short Adjustment,0.87,
07/02/2026,37020,Subject to Tax,,5209.6
07/02/2026,37020,Non-Taxable Sales,,425.19
07/02/2026,37020,Register Audit,678,
07/02/2026,37020,Sales Tax,,442.87
07/02/2026,37020,In-Store Credit Card,2193.54,
07/02/2026,37020,Online Credit card,2855.55,
07/02/2026,37020,Online Gift Card,35.32,
07/02/2026,37020,Online Credit Card Tips,,93
07/02/2026,37020,In-Store Credit Card Tips,,133.09
07/02/2026,37020,Gift Card,44.27,
07/02/2026,37020,3rd Party - DoorDash,467.29,
07/02/2026,37020,3rd Party - UberEats,29.78,
07/02/2026,49001,Subject to Tax,,8440.85
07/02/2026,49001,3rd Party Tax Exempt,,1021.44
07/02/2026,49001,Sales Tax,,675.59
07/02/2026,49001,In-Store Credit Card,4296.09,
07/02/2026,49001,Payout,12.11,
07/02/2026,49001,Online Credit card,4921.67,
07/02/2026,49001,Online Gift Card,56.4,
07/02/2026,49001,Online Credit Card Tips,,181.44
07/02/2026,49001,In-Store Credit Card Tips,,246.39
07/02/2026,49001,Online Gift Card Tips,,1
07/02/2026,49001,Gift Card,21.56,
07/02/2026,49001,3rd Party - DoorDash,905.11,
07/02/2026,49001,3rd Party - UberEats,116.33,
07/02/2026,49001,Cash Over/Short Adjustment,0.44,
07/02/2026,49001,Register Audit Adjustment,237,
07/02/2026,49002,Subject to Tax,,5603.4
07/02/2026,49002,3rd Party Tax Exempt,,517.7
07/02/2026,49002,Sales Tax,,448.32
07/02/2026,49002,In-Store Credit Card,3171.91,
07/02/2026,49002,Online Credit card,2586.87,
07/02/2026,49002,Online Gift Card,49.66,
07/02/2026,49002,Online Credit Card Tips,,86
07/02/2026,49002,In-Store Credit Card Tips,,208.92
07/02/2026,49002,3rd Party - DoorDash,517.7,
07/02/2026,49002,Cash Over/Short Adjustment,0.2,
07/02/2026,49002,Register Audit Adjustment,538,
07/02/2026,49003,Subject to Tax,,5860.65
07/02/2026,49003,3rd Party Tax Exempt,,586.39
07/02/2026,49003,Sales Tax,,468.48
07/02/2026,49003,In-Store Credit Card,3223.82,
07/02/2026,49003,Online Credit card,2532.37,
07/02/2026,49003,Online Gift Card,34.06,
07/02/2026,49003,Online Credit Card Tips,,89.37
07/02/2026,49003,In-Store Credit Card Tips,,190.1
07/02/2026,49003,Online Gift Card Tips,,1
07/02/2026,49003,3rd Party - DoorDash,565.51,
07/02/2026,49003,3rd Party - UberEats,20.88,
07/02/2026,49003,Cash Over/Short Adjustment,0.35,
07/02/2026,49003,Register Audit Adjustment,819,
07/02/2026,49004,Subject to Tax,,7850
07/02/2026,49004,3rd Party Tax Exempt,,1501.82
07/02/2026,49004,Sales Tax,,627.55
07/02/2026,49004,In-Store Credit Card,4109.99,
07/02/2026,49004,Online Credit card,3727.34,
07/02/2026,49004,Online Gift Card,40.95,
07/02/2026,49004,Online Credit Card Tips,,111
07/02/2026,49004,In-Store Credit Card Tips,,212.39
07/02/2026,49004,Gift Card,43.61,
07/02/2026,49004,3rd Party - DoorDash,1289.86,
07/02/2026,49004,3rd Party - UberEats,211.96,
07/02/2026,49004,Cash Over/Short Adjustment,0.05,
07/02/2026,49004,Register Audit Adjustment,879,
07/02/2026,49005,Subject to Tax,,6178.35
07/02/2026,49005,3rd Party Tax Exempt,,721.13
07/02/2026,49005,Sales Tax,,494.25
07/02/2026,49005,In-Store Credit Card,3837.74,
07/02/2026,49005,Online Credit card,2369.4,
07/02/2026,49005,Online Gift Card,54.22,
07/02/2026,49005,Online Credit Card Tips,,83.86
07/02/2026,49005,In-Store Credit Card Tips,,240.14
07/02/2026,49005,Gift Card,20,
07/02/2026,49005,Gift Card Sold,,20
07/02/2026,49005,3rd Party - DoorDash,505.09,
07/02/2026,49005,3rd Party - GrubHub,57.9,
07/02/2026,49005,3rd Party - UberEats,158.14,
07/02/2026,49005,Cash Over/Short Adjustment,0.24,
07/02/2026,49005,Register Audit Adjustment,735,
07/02/2026,49006,Subject to Tax,,9009.9
07/02/2026,49006,3rd Party Tax Exempt,,1642.58
07/02/2026,49006,Register Audit,910,
07/02/2026,49006,Sales Tax,,719.57
07/02/2026,49006,In-Store Credit Card,4198.9,
07/02/2026,49006,Online Credit card,4768.72,
07/02/2026,49006,Online Gift Card,107.14,
07/02/2026,49006,Online Credit Card Tips,,96.53
07/02/2026,49006,In-Store Credit Card Tips,,224.48
07/02/2026,49006,Gift Card,61.75,
07/02/2026,49006,3rd Party - DoorDash,1412.09,
07/02/2026,49006,3rd Party - UberEats,230.49,
07/02/2026,49006,Cash Over/Short Adjustment,,0.73
07/02/2026,49006,Register Audit Adjustment,,29
07/02/2026,49007,Subject to Tax,,4383.25
07/02/2026,49007,3rd Party Tax Exempt,,1591.81
07/02/2026,49007,Register Audit,355.49,
07/02/2026,49007,Sales Tax,,350.05
07/02/2026,49007,In-Store Credit Card,2412.03,
07/02/2026,49007,Payout,8.09,
07/02/2026,49007,Online Credit card,2068.66,
07/02/2026,49007,Online Gift Card,28.64,
07/02/2026,49007,Online Credit Card Tips,,58
07/02/2026,49007,In-Store Credit Card Tips,,146.72
07/02/2026,49007,Online Gift Card Tips,,1
07/02/2026,49007,Gift Card,67.36,
07/02/2026,49007,3rd Party - DoorDash,1481.66,
07/02/2026,49007,3rd Party - GrubHub,13.05,
07/02/2026,49007,3rd Party - UberEats,97.1,
07/02/2026,49008,Subject to Tax,,5540.1
07/02/2026,49008,3rd Party Tax Exempt,,1070.4
07/02/2026,49008,Sales Tax,,443.3
07/02/2026,49008,In-Store Credit Card,2398.44,
07/02/2026,49008,Payout,46.4,
07/02/2026,49008,Online Credit card,3161.1,
07/02/2026,49008,Online Gift Card,9.67,
07/02/2026,49008,Online Credit Card Tips,,59
07/02/2026,49008,In-Store Credit Card Tips,,146.41
07/02/2026,49008,Gift Card,39.66,
07/02/2026,49008,3rd Party - DoorDash,1019.9,
07/02/2026,49008,3rd Party - GrubHub,21.84,
07/02/2026,49008,3rd Party - UberEats,28.66,
07/02/2026,49008,Cash Over/Short Adjustment,0.54,
07/02/2026,49008,Register Audit Adjustment,533,
07/02/2026,49009,Subject to Tax,,6633.7
07/02/2026,49009,3rd Party Tax Exempt,,1085.69
07/02/2026,49009,Sales Tax,,530.41
07/02/2026,49009,In-Store Credit Card,3660.27,
07/02/2026,49009,Payout,40,
07/02/2026,49009,Online Credit card,3100.69,
07/02/2026,49009,Online Gift Card,25,
07/02/2026,49009,Online Credit Card Tips,,88.57
07/02/2026,49009,In-Store Credit Card Tips,,203.4
07/02/2026,49009,Gift Card,58.29,
07/02/2026,49009,3rd Party - DoorDash,1063.85,
07/02/2026,49009,3rd Party - UberEats,21.84,
07/02/2026,49009,Cash Over/Short Adjustment,0.83,
07/02/2026,49009,Register Audit Adjustment,571,
07/02/2026,49010,Subject to Tax,,4304.9
07/02/2026,49010,3rd Party Tax Exempt,,336.92
07/02/2026,49010,Sales Tax,,344.24
07/02/2026,49010,In-Store Credit Card,2853.6,
07/02/2026,49010,Payout,15.6,
07/02/2026,49010,Online Credit card,1752.53,
07/02/2026,49010,Online Gift Card,44.85,
07/02/2026,49010,Online Credit Card Tips,,52.43
07/02/2026,49010,In-Store Credit Card Tips,,175.16
07/02/2026,49010,Online Gift Card Tips,,1
07/02/2026,49010,Gift Card,14.58,
07/02/2026,49010,3rd Party - DoorDash,233.06,
07/02/2026,49010,3rd Party - GrubHub,34.38,
07/02/2026,49010,3rd Party - UberEats,69.48,
07/02/2026,49010,Cash Over/Short Adjustment,0.57,
07/02/2026,49010,Register Audit Adjustment,196,
07/02/2026,49011,Subject to Tax,,7344.2
07/02/2026,49011,3rd Party Tax Exempt,,388.91
07/02/2026,49011,Register Audit,782,
07/02/2026,49011,Sales Tax,,587.04
07/02/2026,49011,In-Store Credit Card,3545.93,
07/02/2026,49011,Payout,15.8,
07/02/2026,49011,Online Credit card,3959,
07/02/2026,49011,Online Gift Card,30.14,
07/02/2026,49011,Online Credit Card Tips,,129.2
