Date,Class,Transaction Category,Debit,Credit
08/03/2026,6076,Cash Over/Short Adjustment,0.27,
08/03/2026,6076,Register Audit Adjustment,176,
08/03/2026,6083,Subject to Tax,,3111.4
08/03/2026,6083,Non-Taxable Sales,,5
08/03/2026,6083,3rd Party Tax Exempt,,91.19
08/03/2026,6083,Tax Exempt,,1043
08/03/2026,6083,Register Audit,150.9,
08/03/2026,6083,Sales Tax,,279.98
08/03/2026,6083,In-Store Credit Card,2861.38,
08/03/2026,6083,Online Credit card,1157.78,
08/03/2026,6083,Online Credit Card Tips,,44
08/03/2026,6083,In-Store Credit Card Tips,,119.6
08/03/2026,6083,Gift Card,19.84,
08/03/2026,6083,3rd Party - DoorDash,224.88,
08/03/2026,6083,3rd Party - GrubHub,188.24,
08/03/2026,6083,3rd Party - UberEats,91.19,
08/03/2026,6083,Cash Over/Short Adjustment,,0.04
08/03/2026,6088,Subject to Tax,,2727.88
08/03/2026,6088,Non-Taxable Sales,,10.5
08/03/2026,6088,3rd Party Tax Exempt,,244.11
08/03/2026,6088,Register Audit,124,
08/03/2026,6088,Sales Tax,,272.95
08/03/2026,6088,In-Store Credit Card,1475.89,
08/03/2026,6088,Online Credit card,1127.94,
08/03/2026,6088,Online Credit Card Tips,,31
08/03/2026,6088,In-Store Credit Card Tips,,83.18
08/03/2026,6088,Gift Card,8.2,
08/03/2026,6088,3rd Party - DoorDash,348.92,
08/03/2026,6088,3rd Party - GrubHub,39.86,
08/03/2026,6088,3rd Party - UberEats,244.11,
08/03/2026,6088,Cash Over/Short Adjustment,0.7,
08/03/2026,6093,Subject to Tax,,2366.66
08/03/2026,6093,Non-Taxable Sales,,5
08/03/2026,6093,Register Audit,448,
08/03/2026,6093,Sales Tax,,267.48
08/03/2026,6093,In-Store Credit Card,1291.61,
08/03/2026,6093,Online Credit card,738.68,
08/03/2026,6093,Online Credit Card Tips,,17
08/03/2026,6093,In-Store Credit Card Tips,,85.91
08/03/2026,6093,3rd Party - DoorDash,264.14,
08/03/2026,6093,Cash Over/Short Adjustment,,0.38
08/03/2026,6094,Subject to Tax,,1819.06
08/03/2026,6094,Non-Taxable Sales,,5
08/03/2026,6094,3rd Party Tax Exempt,,75.12
08/03/2026,6094,Sales Tax,,182.03
08/03/2026,6094,In-Store Credit Card,1063.25,
08/03/2026,6094,Online Credit card,744.55,
08/03/2026,6094,Online Credit Card Tips,,38
08/03/2026,6094,In-Store Credit Card Tips,,68.98
08/03/2026,6094,3rd Party - DoorDash,199.89,
08/03/2026,6094,3rd Party - UberEats,75.12,
08/03/2026,6094,Cash Over/Short Adjustment,0.38,
08/03/2026,6094,Register Audit Adjustment,105,
08/03/2026,6102,Subject to Tax,,2598.04
08/03/2026,6102,Non-Taxable Sales,,40.5
08/03/2026,6102,Sales Tax,,259.93
08/03/2026,6102,In-Store Credit Card,1501.43,
08/03/2026,6102,Online Credit card,863.27,
08/03/2026,6102,Online Credit Card Tips,,7
08/03/2026,6102,In-Store Credit Card Tips,,95.19
08/03/2026,6102,Gift Card,18.36,
08/03/2026,6102,3rd Party - DoorDash,253.04,
08/03/2026,6102,3rd Party - GrubHub,28.24,
08/03/2026,6102,3rd Party - UberEats,164.75,
08/03/2026,6102,Cash Over/Short Adjustment,0.57,
08/03/2026,6102,Register Audit Adjustment,171,
08/03/2026,7024,Subject to Tax,,3996.18
08/03/2026,7024,3rd Party Tax Exempt,,700.99
08/03/2026,7024,Sales Tax,,343.26
08/03/2026,7024,In-Store Credit Card,2074.65,
08/03/2026,7024,Payout,9.15,
08/03/2026,7024,Online Credit card,1673.49,
08/03/2026,7024,Online Gift Card,25,
08/03/2026,7024,Online Credit Card Tips,,57
08/03/2026,7024,In-Store Credit Card Tips,,128.62
08/03/2026,7024,3rd Party - DoorDash,541.59,
08/03/2026,7024,3rd Party - GrubHub,95.15,
08/03/2026,7024,3rd Party - UberEats,64.25,
08/03/2026,7024,Cash Over/Short Adjustment,0.77,
08/03/2026,7024,Register Audit Adjustment,742,
08/03/2026,7032,Subject to Tax,,2799
08/03/2026,7032,3rd Party Tax Exempt,,551.83
08/03/2026,7032,Sales Tax,,240.26
08/03/2026,7032,In-Store Credit Card,1405.74,
08/03/2026,7032,Payout,125.07,
08/03/2026,7032,Online Credit card,1140.23,
08/03/2026,7032,Online Credit Card Tips,,23.5
08/03/2026,7032,In-Store Credit Card Tips,,56.12
08/03/2026,7032,3rd Party - DoorDash,451.4,
08/03/2026,7032,3rd Party - UberEats,100.43,
08/03/2026,7032,Cash Over/Short Adjustment,0.84,
08/03/2026,7032,Register Audit Adjustment,447,
08/03/2026,7039,Subject to Tax,,1649.7
08/03/2026,7039,3rd Party Tax Exempt,,288.4
08/03/2026,7039,Sales Tax,,142.57
08/03/2026,7039,In-Store Credit Card,1164.34,
08/03/2026,7039,Online Credit card,472.34,
08/03/2026,7039,Online Gift Card,17.79,
08/03/2026,7039,Online Credit Card Tips,,10.52
08/03/2026,7039,In-Store Credit Card Tips,,101.63
08/03/2026,7039,Gift Card,18.48,
08/03/2026,7039,3rd Party - DoorDash,288.4,
08/03/2026,7039,Cash Over/Short Adjustment,0.47,
08/03/2026,7039,Register Audit Adjustment,231,
08/03/2026,7049,Subject to Tax,,2833.6
08/03/2026,7049,3rd Party Tax Exempt,,518.46
08/03/2026,7049,Sales Tax,,247.21
08/03/2026,7049,In-Store Credit Card,2237.14,
08/03/2026,7049,Online Credit card,732.01,
08/03/2026,7049,Online Gift Card,8.1,
08/03/2026,7049,Online Credit Card Tips,,46
08/03/2026,7049,In-Store Credit Card Tips,,158.72
08/03/2026,7049,Online Gift Card Tips,,1
08/03/2026,7049,Gift Card,19.04,
08/03/2026,7049,3rd Party - DoorDash,285.39,
08/03/2026,7049,3rd Party - GrubHub,14.15,
08/03/2026,7049,3rd Party - UberEats,218.92,
08/03/2026,7049,Cash Over/Short Adjustment,0.24,
08/03/2026,7049,Register Audit Adjustment,290,
08/03/2026,7066,Subject to Tax,,2167.84
08/03/2026,7066,3rd Party Tax Exempt,,281.8
08/03/2026,7066,Sales Tax,,188.3
08/03/2026,7066,In-Store Credit Card,1316.1,
08/03/2026,7066,Online Credit card,594.32,
08/03/2026,7066,Online Gift Card,10,
08/03/2026,7066,Online Credit Card Tips,,13
08/03/2026,7066,In-Store Credit Card Tips,,105.34
08/03/2026,7066,3rd Party - DoorDash,281.8,
08/03/2026,7066,Cash Over/Short Adjustment,0.43,
08/03/2026,7066,Register Audit Adjustment,554,
08/03/2026,13026,Subject to Tax,,2229.01
08/03/2026,13026,Non-Taxable Sales,,18.08
08/03/2026,13026,3rd Party Tax Exempt,,784.56
08/03/2026,13026,Register Audit,145,
08/03/2026,13026,Sales Tax,,167.3
08/03/2026,13026,In-Store Credit Card,1593.36,
08/03/2026,13026,Online Credit card,702.18,
08/03/2026,13026,Online Credit Card Tips,,16
08/03/2026,13026,In-Store Credit Card Tips,,79.85
08/03/2026,13026,Gift Card,61.49,
08/03/2026,13026,3rd Party - DoorDash,444.42,
08/03/2026,13026,3rd Party - UberEats,347.88,
08/03/2026,13026,Cash Over/Short Adjustment,0.47,
08/03/2026,13062,Subject to Tax,,2338.35
08/03/2026,13062,Non-Taxable Sales,,36.85
08/03/2026,13062,3rd Party Tax Exempt,,474.17
08/03/2026,13062,Sales Tax,,163.76
08/03/2026,13062,In-Store Credit Card,1387.99,
08/03/2026,13062,Online Credit card,894.61,
08/03/2026,13062,Online Gift Card,10,
08/03/2026,13062,Online Credit Card Tips,,18
08/03/2026,13062,In-Store Credit Card Tips,,68.81
08/03/2026,13062,Online Gift Card Tips,,2
08/03/2026,13062,Gift Card,30.65,
08/03/2026,13062,3rd Party - DoorDash,230.63,
08/03/2026,13062,3rd Party - UberEats,257.34,
08/03/2026,13062,Cash Over/Short Adjustment,0.72,
08/03/2026,13062,Register Audit Adjustment,290,
08/03/2026,13082,Subject to Tax,,2351.62
08/03/2026,13082,Non-Taxable Sales,,39.32
08/03/2026,13082,3rd Party Tax Exempt,,330.61
08/03/2026,13082,Register Audit,288,
08/03/2026,13082,Sales Tax,,164.58
08/03/2026,13082,In-Store Credit Card,1763.29,
08/03/2026,13082,Online Credit card,583.55,
08/03/2026,13082,Online Credit Card Tips,,28
08/03/2026,13082,In-Store Credit Card Tips,,132.87
08/03/2026,13082,3rd Party - DoorDash,302.47,
08/03/2026,13082,3rd Party - GrubHub,62.06,
08/03/2026,13082,3rd Party - UberEats,48.48,
08/03/2026,13082,Cash Over/Short Adjustment,,0.85
08/03/2026,13106,Subject to Tax,,1564.72
08/03/2026,13106,Non-Taxable Sales,,13.06
08/03/2026,13106,3rd Party Tax Exempt,,307.64
08/03/2026,13106,Sales Tax,,117.42
08/03/2026,13106,In-Store Credit Card,1116.22,
08/03/2026,13106,Online Credit card,459.22,
08/03/2026,13106,Online Credit Card Tips,,22
08/03/2026,13106,In-Store Credit Card Tips,,82
08/03/2026,13106,3rd Party - DoorDash,216.81,
08/03/2026,13106,3rd Party - GrubHub,26.57,
08/03/2026,13106,3rd Party - UberEats,98.15,
08/03/2026,13106,Cash Over/Short Adjustment,0.87,
08/03/2026,13106,Register Audit Adjustment,189,
08/03/2026,13116,Subject to Tax,,2543.66
08/03/2026,13116,Non-Taxable Sales,,89.37
08/03/2026,13116,3rd Party Tax Exempt,,619.26
08/03/2026,13116,Sales Tax,,178.05
08/03/2026,13116,In-Store Credit Card,1460.33,
08/03/2026,13116,Online Credit card,1095.13,
08/03/2026,13116,In-Store Credit Card Tips,,72.75
08/03/2026,13116,Gift Card,38.34,
08/03/2026,13116,Gift Card Sold,,20
08/03/2026,13116,3rd Party - DoorDash,444.25,
08/03/2026,13116,3rd Party - UberEats,181.49,
08/03/2026,13116,Cash Over/Short Adjustment,0.55,
08/03/2026,13116,Register Audit Adjustment,303,
08/03/2026,13138,Subject to Tax,,2042.89
08/03/2026,13138,Non-Taxable Sales,,12.84
08/03/2026,13138,3rd Party Tax Exempt,,344.67
08/03/2026,13138,Register Audit,351,
08/03/2026,13138,Sales Tax,,143.01
08/03/2026,13138,In-Store Credit Card,1538.04,
08/03/2026,13138,Online Credit card,364.35,
08/03/2026,13138,Online Credit Card Tips,,18
08/03/2026,13138,In-Store Credit Card Tips,,93.39
08/03/2026,13138,Gift Card,23.22,
08/03/2026,13138,3rd Party - DoorDash,272.49,
08/03/2026,13138,3rd Party - GrubHub,32.09,
08/03/2026,13138,3rd Party - UberEats,74.22,
08/03/2026,13138,Cash Over/Short Adjustment,,0.61
08/03/2026,13148,Subject to Tax,,4256.07
08/03/2026,13148,Non-Taxable Sales,,30.95
08/03/2026,13148,3rd Party Tax Exempt,,391.62
08/03/2026,13148,Sales Tax,,276.75
08/03/2026,13148,In-Store Credit Card,2352.17,
08/03/2026,13148,Online Credit card,2130.53,
08/03/2026,13148,Online Credit Card Tips,,77.2
08/03/2026,13148,In-Store Credit Card Tips,,159.56
08/03/2026,13148,Gift Card,19.96,
08/03/2026,13148,3rd Party - DoorDash,215.65,
08/03/2026,13148,3rd Party - UberEats,181.67,
08/03/2026,13148,Cash Over/Short Adjustment,0.17,
08/03/2026,13148,Register Audit Adjustment,292,
08/03/2026,13160,Subject to Tax,,2782.61
08/03/2026,13160,Non-Taxable Sales,,24.94
08/03/2026,13160,3rd Party Tax Exempt,,302.08
08/03/2026,13160,Register Audit,606,
08/03/2026,13160,Sales Tax,,194.83
08/03/2026,13160,In-Store Credit Card,1665.17,
08/03/2026,13160,Online Credit card,743.33,
08/03/2026,13160,Online Credit Card Tips,,26
08/03/2026,13160,In-Store Credit Card Tips,,94.92
08/03/2026,13160,Gift Card,63.24,
08/03/2026,13160,3rd Party - DoorDash,258.83,
08/03/2026,13160,3rd Party - GrubHub,40.13,
08/03/2026,13160,3rd Party - UberEats,48.95,
08/03/2026,13160,Cash Over/Short Adjustment,,0.27
08/03/2026,13162,Subject to Tax,,3249.45
08/03/2026,13162,Non-Taxable Sales,,7.98
08/03/2026,13162,3rd Party Tax Exempt,,575.49
08/03/2026,13162,Sales Tax,,227.38
08/03/2026,13162,In-Store Credit Card,2209.23,
08/03/2026,13162,Payout,102.58,
08/03/2026,13162,Online Credit card,1106.01,
08/03/2026,13162,Online Gift Card,65.59,
08/03/2026,13162,Online Credit Card Tips,,47
08/03/2026,13162,In-Store Credit Card Tips,,119.1
08/03/2026,13162,Gift Card,6.36,
08/03/2026,13162,3rd Party - DoorDash,417.83,
08/03/2026,13162,3rd Party - UberEats,162.94,
08/03/2026,13162,Cash Over/Short Adjustment,0.86,
08/03/2026,13162,Register Audit Adjustment,155,
08/03/2026,13219,Subject to Tax,,2811.8
08/03/2026,13219,Non-Taxable Sales,,12.2
08/03/2026,13219,3rd Party Tax Exempt,,381.72
08/03/2026,13219,Sales Tax,,196.86
08/03/2026,13219,In-Store Credit Card,1759.31,
08/03/2026,13219,Online Credit card,930.58,
08/03/2026,13219,Online Credit Card Tips,,35
08/03/2026,13219,In-Store Credit Card Tips,,125.36
08/03/2026,13219,Gift Card,19.69,
08/03/2026,13219,3rd Party - DoorDash,306.16,
08/03/2026,13219,3rd Party - GrubHub,17.34,
08/03/2026,13219,3rd Party - UberEats,75.56,
08/03/2026,13219,Cash Over/Short Adjustment,0.3,
08/03/2026,13219,Register Audit Adjustment,454,
08/03/2026,37001,Subject to Tax,,4787.71
08/03/2026,37001,Non-Taxable Sales,,604.09
08/03/2026,37001,Sales Tax,,407.04
08/03/2026,37001,In-Store Credit Card,2638.86,
08/03/2026,37001,Online Credit card,1787.52,
08/03/2026,37001,Online Gift Card,10.55,
08/03/2026,37001,Online Credit Card Tips,,63
08/03/2026,37001,In-Store Credit Card Tips,,159.5
08/03/2026,37001,Gift Card,28.56,
08/03/2026,37001,3rd Party - DoorDash,703.72,
08/03/2026,37001,3rd Party - UberEats,80.26,
08/03/2026,37001,Cash Over/Short Adjustment,0.87,
08/03/2026,37001,Register Audit Adjustment,771,
08/03/2026,37002,Subject to Tax,,3581.19
08/03/2026,37002,Non-Taxable Sales,,410.56
08/03/2026,37002,Sales Tax,,304.42
08/03/2026,37002,In-Store Credit Card,1600.94,
08/03/2026,37002,Online Credit card,1583,
08/03/2026,37002,Online Credit Card Tips,,32.75
08/03/2026,37002,In-Store Credit Card Tips,,88.58
08/03/2026,37002,3rd Party - DoorDash,599.94,
08/03/2026,37002,3rd Party - GrubHub,181.83,
08/03/2026,37002,3rd Party - UberEats,83.12,
08/03/2026,37002,Cash Over/Short Adjustment,0.67,
08/03/2026,37002,Register Audit Adjustment,368,
08/03/2026,37004,Subject to Tax,,1846.36
08/03/2026,37004,Non-Taxable Sales,,251.4
08/03/2026,37004,Register Audit,189,
08/03/2026,37004,Sales Tax,,156.97
08/03/2026,37004,In-Store Credit Card,1305.95,
08/03/2026,37004,Online Credit card,599.04,
08/03/2026,37004,Online Gift Card,29.49,
08/03/2026,37004,Online Credit Card Tips,,15.15
08/03/2026,37004,In-Store Credit Card Tips,,99.05
08/03/2026,37004,Online Gift Card Tips,,1
08/03/2026,37004,Gift Card,11.23,
08/03/2026,37004,3rd Party - DoorDash,224.64,
08/03/2026,37004,3rd Party - GrubHub,13.93,
08/03/2026,37004,Cash Over/Short Adjustment,,0.35
08/03/2026,37004,Register Audit Adjustment,,3
08/03/2026,37006,Subject to Tax,,4063.34
08/03/2026,37006,Non-Taxable Sales,,598.47
08/03/2026,37006,Sales Tax,,345.38
08/03/2026,37006,In-Store Credit Card,2464.74,
08/03/2026,37006,Online Credit card,1436.76,
08/03/2026,37006,Online Gift Card,30.56,
08/03/2026,37006,Online Credit Card Tips,,52.62
08/03/2026,37006,In-Store Credit Card Tips,,170.62
08/03/2026,37006,Online Gift Card Tips,,3
08/03/2026,37006,Gift Card,57.94,
08/03/2026,37006,3rd Party - DoorDash,524.02,
08/03/2026,37006,3rd Party - UberEats,94.98,
08/03/2026,37006,Cash Over/Short Adjustment,0.43,
08/03/2026,37006,Register Audit Adjustment,624,
08/03/2026,37007,Subject to Tax,,5364.56
08/03/2026,37007,Non-Taxable Sales,,665.06
08/03/2026,37007,Sales Tax,,456.1
08/03/2026,37007,In-Store Credit Card,2340.85,
08/03/2026,37007,Payout,25.99,
08/03/2026,37007,Online Credit card,2285.53,
08/03/2026,37007,Online Gift Card,19.75,
08/03/2026,37007,Online Credit Card Tips,,45
08/03/2026,37007,In-Store Credit Card Tips,,126.24
08/03/2026,37007,3rd Party - DoorDash,1215.91,
08/03/2026,37007,3rd Party - GrubHub,118.11,
08/03/2026,37007,3rd Party - UberEats,309.15,
08/03/2026,37007,Cash Over/Short Adjustment,0.67,
08/03/2026,37007,Register Audit Adjustment,341,
08/03/2026,37009,Subject to Tax,,3728.07
08/03/2026,37009,Non-Taxable Sales,,342.92
08/03/2026,37009,Sales Tax,,316.92
08/03/2026,37009,In-Store Credit Card,1595.52,
08/03/2026,37009,Online Credit card,1859.04,
08/03/2026,37009,Online Gift Card,10,
08/03/2026,37009,Online Credit Card Tips,,53.31
08/03/2026,37009,In-Store Credit Card Tips,,132.73
08/03/2026,37009,Gift Card,32.52,
08/03/2026,37009,3rd Party - DoorDash,708.3,
08/03/2026,37009,3rd Party - UberEats,101.99,
08/03/2026,37009,Cash Over/Short Adjustment,0.58,
08/03/2026,37009,Register Audit Adjustment,266,
08/03/2026,37010,Subject to Tax,,6646.11
08/03/2026,37010,Non-Taxable Sales,,821.8
08/03/2026,37010,Register Audit,887,
08/03/2026,37010,Sales Tax,,565.03
08/03/2026,37010,In-Store Credit Card,4187.19,
08/03/2026,37010,Online Credit card,2719.65,
08/03/2026,37010,Online Credit Card Tips,,117
08/03/2026,37010,In-Store Credit Card Tips,,295.16
08/03/2026,37010,Gift Card,32.91,
08/03/2026,37010,Gift Card Sold,,50
08/03/2026,37010,3rd Party - DoorDash,542.71,
08/03/2026,37010,3rd Party - UberEats,122.62,
08/03/2026,37010,Cash Over/Short Adjustment,0.02,
08/03/2026,37010,Register Audit Adjustment,3,
08/03/2026,37013,Subject to Tax,,2600.11
08/03/2026,37013,Non-Taxable Sales,,345.35
08/03/2026,37013,Register Audit,453,
08/03/2026,37013,Sales Tax,,221.11
08/03/2026,37013,In-Store Credit Card,1616.4,
08/03/2026,37013,Payout,143.52,
08/03/2026,37013,Online Credit card,933.87,
08/03/2026,37013,Online Credit Card Tips,,35.31
08/03/2026,37013,In-Store Credit Card Tips,,128.26
08/03/2026,37013,3rd Party - DoorDash,183.58,
08/03/2026,37013,Cash Over/Short Adjustment,,0.23
08/03/2026,37014,Subject to Tax,,2991.8
08/03/2026,37014,Non-Taxable Sales,,367.41
08/03/2026,37014,Register Audit,336,
08/03/2026,37014,Sales Tax,,254.37
08/03/2026,37014,In-Store Credit Card,1599.25,
08/03/2026,37014,Online Credit card,1278.7,
08/03/2026,37014,Online Credit Card Tips,,39
08/03/2026,37014,In-Store Credit Card Tips,,93.79
08/03/2026,37014,Gift Card,15.04,
08/03/2026,37014,Gift Card Sold,,25
08/03/2026,37014,3rd Party - DoorDash,458.57,
08/03/2026,37014,3rd Party - UberEats,81.94,
08/03/2026,37014,Cash Over/Short Adjustment,0.87,
08/03/2026,37014,Register Audit Adjustment,1,
08/03/2026,37016,Subject to Tax,,3152.27
08/03/2026,37016,Non-Taxable Sales,,392.12
08/03/2026,37016,Register Audit,690,
08/03/2026,37016,Sales Tax,,268.04
08/03/2026,37016,In-Store Credit Card,2459.71,
08/03/2026,37016,Payout,18,
08/03/2026,37016,Online Credit card,686.79,
08/03/2026,37016,Online Credit Card Tips,,26
08/03/2026,37016,In-Store Credit Card Tips,,164.91
08/03/2026,37016,Gift Card,19.81,
08/03/2026,37016,3rd Party - DoorDash,116.74,
08/03/2026,37016,3rd Party - GrubHub,11.78,
08/03/2026,37016,Cash Over/Short Adjustment,0.51,
08/03/2026,37020,Subject to Tax,,2025.97
08/03/2026,37020,Non-Taxable Sales,,234.83
08/03/2026,37020,Register Audit,186,
08/03/2026,37020,Sales Tax,,172.27
08/03/2026,37020,In-Store Credit Card,1124.02,
08/03/2026,37020,Online Credit card,953.99,
08/03/2026,37020,Online Credit Card Tips,,34.5
08/03/2026,37020,In-Store Credit Card Tips,,62.17
08/03/2026,37020,3rd Party - DoorDash,265.52,
08/03/2026,37020,Cash Over/Short Adjustment,0.21,
08/03/2026,49001,Subject to Tax,,3985.55
08/03/2026,49001,3rd Party Tax Exempt,,1059.03
08/03/2026,49001,Sales Tax,,318.74
08/03/2026,49001,In-Store Credit Card,2403.39,
08/03/2026,49001,Online Credit card,1604.14,
08/03/2026,49001,Online Credit Card Tips,,56.74
08/03/2026,49001,In-Store Credit Card Tips,,138.79
08/03/2026,49001,Gift Card,35.31,
08/03/2026,49001,3rd Party - DoorDash,945.63,
08/03/2026,49001,3rd Party - GrubHub,8.34,
08/03/2026,49001,3rd Party - UberEats,105.06,
08/03/2026,49001,Cash Over/Short Adjustment,0.98,
08/03/2026,49001,Register Audit Adjustment,456,
08/03/2026,49002,Subject to Tax,,3229.95
08/03/2026,49002,3rd Party Tax Exempt,,360.73
08/03/2026,49002,Sales Tax,,258.56
08/03/2026,49002,In-Store Credit Card,1915.35,
08/03/2026,49002,Payout,13.63,
08/03/2026,49002,Online Credit card,1030.91,
08/03/2026,49002,Online Gift Card,21.06,
08/03/2026,49002,Online Credit Card Tips,,22
08/03/2026,49002,In-Store Credit Card Tips,,103.07
08/03/2026,49002,Gift Card,10,
08/03/2026,49002,3rd Party - DoorDash,339.85,
08/03/2026,49002,3rd Party - UberEats,20.88,
08/03/2026,49002,Cash Over/Short Adjustment,0.63,
08/03/2026,49002,Register Audit Adjustment,622,
08/03/2026,49003,Subject to Tax,,3181.78
08/03/2026,49003,3rd Party Tax Exempt,,247.85
08/03/2026,49003,Sales Tax,,254.38
08/03/2026,49003,In-Store Credit Card,2325.79,
08/03/2026,49003,Online Credit card,841.23,
08/03/2026,49003,Online Credit Card Tips,,27
08/03/2026,49003,In-Store Credit Card Tips,,187.36
08/03/2026,49003,3rd Party - DoorDash,196.16,
08/03/2026,49003,3rd Party - UberEats,51.69,
08/03/2026,49003,Cash Over/Short Adjustment,0.5,
08/03/2026,49003,Register Audit Adjustment,483,
08/03/2026,49004,Subject to Tax,,3772
08/03/2026,49004,3rd Party Tax Exempt,,816
08/03/2026,49004,Sales Tax,,301.64
08/03/2026,49004,In-Store Credit Card,2416.35,
08/03/2026,49004,Online Credit card,1418.01,
08/03/2026,49004,Online Gift Card,30.4,
08/03/2026,49004,Online Credit Card Tips,,49.99
08/03/2026,49004,In-Store Credit Card Tips,,149.89
08/03/2026,49004,Online Gift Card Tips,,1
08/03/2026,49004,Gift Card,25,
08/03/2026,49004,3rd Party - DoorDash,672.13,
08/03/2026,49004,3rd Party - UberEats,143.87,
08/03/2026,49004,Cash Over/Short Adjustment,0.76,
08/03/2026,49004,Register Audit Adjustment,384,
08/03/2026,49005,Subject to Tax,,3625.4
08/03/2026,49005,3rd Party Tax Exempt,,542.98
08/03/2026,49005,Tax Exempt,,358.5
08/03/2026,49005,Sales Tax,,290.25
08/03/2026,49005,In-Store Credit Card,2764.65,
08/03/2026,49005,Payout,38.15,
08/03/2026,49005,Online Credit card,1185.31,
08/03/2026,49005,Online Credit Card Tips,,41
08/03/2026,49005,In-Store Credit Card Tips,,204.91
08/03/2026,49005,3rd Party - DoorDash,423.29,
08/03/2026,49005,3rd Party - UberEats,119.69,
08/03/2026,49005,Cash Over/Short Adjustment,0.95,
08/03/2026,49005,Register Audit Adjustment,531,
08/03/2026,49006,Subject to Tax,,5465.8
08/03/2026,49006,3rd Party Tax Exempt,,803.91
08/03/2026,49006,Register Audit,718,
08/03/2026,49006,Sales Tax,,436.96
08/03/2026,49006,In-Store Credit Card,3526.49,
08/03/2026,49006,Online Credit card,1870.83,
08/03/2026,49006,Online Gift Card,3.62,
08/03/2026,49006,Online Credit Card Tips,,85.34
08/03/2026,49006,In-Store Credit Card Tips,,193.15
08/03/2026,49006,Gift Card,60.17,
08/03/2026,49006,3rd Party - DoorDash,636.03,
08/03/2026,49006,3rd Party - UberEats,167.88,
08/03/2026,49006,Cash Over/Short Adjustment,0.14,
08/03/2026,49006,Register Audit Adjustment,2,
08/03/2026,49007,Subject to Tax,,2615.6
08/03/2026,49007,3rd Party Tax Exempt,,124.04
08/03/2026,49007,Register Audit,249.5,
08/03/2026,49007,Sales Tax,,208.54
08/03/2026,49007,In-Store Credit Card,1383.45,
08/03/2026,49007,Online Credit card,1261.32,
08/03/2026,49007,Online Gift Card,34.72,
08/03/2026,49007,Online Credit Card Tips,,41
08/03/2026,49007,In-Store Credit Card Tips,,94.92
08/03/2026,49007,Gift Card,31.09,
08/03/2026,49007,3rd Party - UberEats,124.04,
08/03/2026,49007,Cash Over/Short Adjustment,,0.02
08/03/2026,49008,Subject to Tax,,2998
08/03/2026,49008,3rd Party Tax Exempt,,688.88
08/03/2026,49008,Sales Tax,,239.29
08/03/2026,49008,In-Store Credit Card,1508.35,
08/03/2026,49008,Payout,29.44,
08/03/2026,49008,Online Credit card,1359.61,
08/03/2026,49008,Online Gift Card,19.86,
08/03/2026,49008,Online Credit Card Tips,,41
08/03/2026,49008,In-Store Credit Card Tips,,79.73
08/03/2026,49008,3rd Party - DoorDash,655.04,
08/03/2026,49008,3rd Party - UberEats,33.84,
08/03/2026,49008,Cash Over/Short Adjustment,0.76,
08/03/2026,49008,Register Audit Adjustment,440,
08/03/2026,49009,Subject to Tax,,4739.65
08/03/2026,49009,3rd Party Tax Exempt,,507.62
08/03/2026,49009,Sales Tax,,378.94
08/03/2026,49009,In-Store Credit Card,2857.59,
08/03/2026,49009,Payout,47.52,
08/03/2026,49009,Online Credit card,1607.53,
08/03/2026,49009,Online Credit Card Tips,,38.28
08/03/2026,49009,In-Store Credit Card Tips,,148.72
08/03/2026,49009,Gift Card,95.74,
08/03/2026,49009,3rd Party - DoorDash,493.7,
08/03/2026,49009,3rd Party - UberEats,13.92,
08/03/2026,49009,Cash Over/Short Adjustment,0.21,
08/03/2026,49009,Register Audit Adjustment,697,
08/03/2026,49010,Subject to Tax,,2682.18
08/03/2026,49010,3rd Party Tax Exempt,,821.17
08/03/2026,49010,Sales Tax,,214.58
08/03/2026,49010,In-Store Credit Card,1590.04,
08/03/2026,49010,Online Credit card,1220.55,
08/03/2026,49010,Online Gift Card,16.55,
08/03/2026,49010,Online Credit Card Tips,,50.39
08/03/2026,49010,In-Store Credit Card Tips,,125.68
08/03/2026,49010,Online Gift Card Tips,,1
08/03/2026,49010,Gift Card,16.31,
08/03/2026,49010,3rd Party - DoorDash,684.67,
08/03/2026,49010,3rd Party - UberEats,136.5,
08/03/2026,49010,Cash Over/Short Adjustment,0.38,
08/03/2026,49010,Register Audit Adjustment,230,
08/03/2026,49011,Subject to Tax,,4688.8
08/03/2026,49011,3rd Party Tax Exempt,,307.4
08/03/2026,49011,Tax Exempt,,1440.05
08/03/2026,49011,Register Audit,2176,
08/03/2026,49011,Sales Tax,,374.69
08/03/2026,49011,In-Store Credit Card,2266.6,
08/03/2026,49011,Online Credit card,2194.73,
08/03/2026,49011,Online Gift Card,59.77,
08/03/2026,49011,Online Credit Card Tips,,81.34
08/03/2026,49011,In-Store Credit Card Tips,,150.8
08/03/2026,49011,Online Gift Card Tips,,1
08/03/2026,49011,Gift Card,38.67,
08/03/2026,49011,3rd Party - DoorDash,244.6,
08/03/2026,49011,3rd Party - GrubHub,30.22,
08/03/2026,49011,3rd Party - UberEats,32.58,
08/03/2026,49011,Cash Over/Short Adjustment,0.91,
08/04/2026,2006,Subject to Tax,,231.36
08/04/2026,2006,Non-Taxable Sales,,3749.4
08/04/2026,2006,3rd Party Tax Exempt,,15.36
08/04/2026,2006,Register Audit,98,
